date	hive1812	hive1813	hive1820	hive1824
9/6/2018 0:05	49.02024524	34.43393607	40.47571767	42.5161547
9/6/2018 0:10	49.01892935	34.43115897	40.4729396	42.5161547
9/6/2018 0:15	49.01892935	34.42838188	40.4729396	42.51353502
9/6/2018 0:20	49.01892935	34.42838188	40.46877251	42.5096055
9/6/2018 0:25	49.01498167	34.43254752	40.4729396	42.5096055
9/6/2018 0:30	49.01498167	34.43115897	40.4729396	42.5096055
9/6/2018 0:35	49.01498167	34.43254752	40.47016154	42.50567597
9/6/2018 0:40	49.01366578	34.43115897	40.47016154	42.50567597
9/6/2018 0:45	49.011034	34.43254752	40.46877251	42.50567597
9/6/2018 0:50	49.00971811	34.42838188	40.46460541	42.49869016
9/6/2018 0:55	49.011034	34.43115897	40.46599444	42.49869016
9/6/2018 1:00	49.00971811	34.43115897	40.46182735	42.49869016
9/6/2018 1:05	49.0053318	34.42838188	40.46182735	42.49476064
9/6/2018 1:10	49.00401591	34.42838188	40.45858627	42.4934508
9/6/2018 1:15	49.00270002	34.42838188	40.45719724	42.48952128
9/6/2018 1:20	49.00138412	34.42838188	40.45441918	42.48646498
9/6/2018 1:25	49.00006823	34.42838188	40.45441918	42.48515514
9/6/2018 1:30	49.00006823	34.43115897	40.45441918	42.48515514
9/6/2018 1:35	48.99875234	34.43115897	40.45164112	42.48122562
9/6/2018 1:40	48.99875234	34.43115897	40.44330692	42.48122562
9/6/2018 1:45	48.99612056	34.43115897	40.44191789	42.48122562
9/6/2018 1:50	48.99612056	34.42977043	40.44330692	42.47860594
9/6/2018 1:55	48.99480466	34.42977043	40.44006585	42.4772961
9/6/2018 2:00	48.99743645	34.42977043	40.43867682	42.43407137
9/6/2018 2:05	48.99348877	34.42977043	40.44191789	42.47598626
9/6/2018 2:10	48.99480466	34.42977043	40.44006585	42.47467642
9/6/2018 2:15	48.99217288	34.42977043	40.43728779	42.47336658
9/6/2018 2:20	48.99085699	34.42838188	40.43589876	42.46900045
9/6/2018 2:25	48.99085699	34.42977043	40.43450972	42.46638077
9/6/2018 2:30	48.98954109	34.42838188	40.43312069	42.46769061
9/6/2018 2:35	48.99085699	34.42977043	40.43450972	42.46769061
9/6/2018 2:40	48.98954109	34.42838188	40.43450972	42.46507093
9/6/2018 2:45	48.98647068	34.42699333	40.43450972	42.46507093
9/6/2018 2:50	48.98647068	34.42838188	40.43312069	42.4611414
9/6/2018 2:55	48.982523	34.42699333	40.4289536	42.4611414
9/6/2018 3:00	48.982523	34.42560479	40.4289536	42.45983156
9/6/2018 3:05	48.98120711	34.42699333	40.4289536	42.45983156
9/6/2018 3:10	48.982523	34.42143915	40.4289536	42.4545922
9/6/2018 3:15	48.97989122	34.42699333	40.4289536	42.4545922
9/6/2018 3:20	48.97989122	34.42699333	40.42617553	42.45721188
9/6/2018 3:25	48.97725944	34.42560479	40.42617553	42.45328236
9/6/2018 3:30	48.97462765	34.42560479	40.42617553	42.45022607
9/6/2018 3:35	48.97331176	34.42560479	40.42339747	42.44891623
9/6/2018 3:40	48.97199587	34.42560479	40.42154543	42.44498671
9/6/2018 3:45	48.97199587	34.4228277	40.42015639	42.44498671
9/6/2018 3:50	48.96892545	34.42560479	40.4159893	42.44367687
9/6/2018 3:55	48.96892545	34.42560479	40.41737833	42.44367687
9/6/2018 4:00	48.96760956	34.42560479	40.42015639	42.44236703
9/6/2018 4:05	48.96760956	34.42560479	40.41737833	42.43974735
9/6/2018 4:10	48.96760956	34.42560479	40.4159893	42.43843751
9/6/2018 4:15	48.96629367	34.42699333	40.41737833	42.43712767
9/6/2018 4:20	48.96366188	34.42560479	40.41737833	42.43581783
9/6/2018 4:25	48.96497778	34.4228277	40.41460027	42.43843751
9/6/2018 4:30	48.96234599	34.42699333	40.4159893	42.43145169
9/6/2018 4:35	48.96892545	34.42560479	40.42015639	42.43581783
9/6/2018 4:40	48.96366188	34.40986793	40.41737833	42.42752217
9/6/2018 4:45	48.95708242	34.40986793	40.39469081	42.42359265
9/6/2018 4:50	48.9610301	34.39968526	40.41321124	42.41966313
9/6/2018 4:55	48.95839832	34.40847939	40.41043317	42.43014185
9/6/2018 5:00	48.97331176	34.41403357	40.39885791	42.42621233
9/6/2018 5:05	48.95576653	34.40986793	40.4118222	42.40743795
9/6/2018 5:10	48.95576653	34.39690817	40.40904414	42.42490249
9/6/2018 5:15	48.94874844	34.40986793	40.40024694	42.42490249
9/6/2018 5:20	48.95445064	34.40847939	40.40348801	42.42752217
9/6/2018 5:25	48.95313475	34.40986793	40.40626608	42.42490249
9/6/2018 5:30	48.94874844	34.41125648	40.40626608	42.42228281
9/6/2018 5:35	48.95006433	34.41125648	40.40163597	42.41835329
9/6/2018 5:40	48.94743255	34.41125648	40.40163597	42.41660683
9/6/2018 5:45	48.94085309	34.39413108	40.40024694	42.40612811
9/6/2018 5:50	48.94480076	34.40847939	40.39746888	42.41136747
9/6/2018 5:55	48.9395372	34.4029252	40.37339232	42.40219859
9/6/2018 6:00	48.92857143	34.40847939	40.36042803	42.3602837
9/6/2018 6:05	48.92988732	34.40986793	40.36320609	42.35111482
9/6/2018 6:10	48.91936018	34.40986793	40.3460747	42.34281916
9/6/2018 6:15	48.91804429	34.39968526	40.31783105	42.33888964
9/6/2018 6:20	48.90444674	34.38117132	40.32477621	42.33496012
9/6/2018 6:25	48.91804429	34.3857998	40.36042803	42.34543885
9/6/2018 6:30	48.84216118	34.38441126	40.35764996	42.3471853
9/6/2018 6:35	48.90839442	34.37284004	40.32199815	42.35242466
9/6/2018 6:40	48.90049906	34.4029252	40.32940632	42.34849514
9/6/2018 6:45	48.89874454	34.39968526	40.36042803	42.35897386
9/6/2018 6:50	48.90313085	34.39551962	40.3548719	42.35242466
9/6/2018 6:55	48.89084919	34.39690817	40.33774051	42.36595968
9/6/2018 7:00	48.90049906	34.37561713	40.33912954	42.33626996
9/6/2018 7:05	48.90707852	34.36450876	40.36181706	42.36857936
9/6/2018 7:10	48.89874454	34.38718835	40.35209384	42.35766402
9/6/2018 7:15	48.90049906	34.37978277	40.3548719	42.35897386
9/6/2018 7:20	48.88690151	34.37978277	40.33912954	42.35504434
9/6/2018 7:25	48.88295384	34.37006295	40.33635148	42.344129
9/6/2018 7:30	48.88426973	34.35849173	40.33774051	42.33888964
9/6/2018 7:35	48.87725164	34.37145149	40.32477621	42.3310306
9/6/2018 7:40	48.87593575	34.36728586	40.32755428	42.3310306
9/6/2018 7:45	48.87330396	34.36265737	40.32616524	42.33234044
9/6/2018 7:50	48.86540861	34.35988028	40.33079535	42.33496012
9/6/2018 7:55	48.87198807	34.35571464	40.32338718	42.33234044
9/6/2018 8:00	48.86233819	34.35016045	40.32060912	42.31880543
9/6/2018 8:05	48.84917927	34.351549	40.31505299	42.32666447
9/6/2018 8:10	48.83821351	34.33858924	40.31505299	42.31880543
9/6/2018 8:15	48.83426583	34.34414342	40.30903385	42.32404479
9/6/2018 8:20	48.82330006	34.33303505	40.30625579	42.30919993
9/6/2018 8:25	48.82066828	34.32007529	40.31088589	42.32011527
9/6/2018 8:30	48.82330006	34.33164651	40.30764482	42.28649603
9/6/2018 8:35	48.8110184	34.32424093	40.23495216	42.31749559
9/6/2018 8:40	48.81803649	34.32007529	40.31227493	42.29479169
9/6/2018 8:45	48.79654359	34.32424093	40.31366396	42.31880543
9/6/2018 8:50	48.77066438	34.32424093	40.31366396	42.32972076
9/6/2018 8:55	48.75180326	34.31174401	40.30764482	42.32972076
9/6/2018 9:00	48.73820571	34.30156134	40.30903385	42.31880543
9/6/2018 9:05	48.72504679	34.31313256	40.30486676	42.30658025
9/6/2018 9:10	48.7180287	34.30896692	40.30208869	42.29610153
9/6/2018 9:15	48.70618567	34.30572698	40.2937545	42.28649603
9/6/2018 9:20	48.6680248	34.30294989	40.29051343	42.2755807
9/6/2018 9:25	48.63995243	34.29878425	40.28217924	42.27296102
9/6/2018 9:30	48.59915978	34.2973957	40.26782591	42.27427086
9/6/2018 9:35	48.56406932	34.28721303	40.24791645	42.25156696
9/6/2018 9:40	48.55354219	34.28721303	40.24930548	42.25986261
9/6/2018 9:45	48.52766298	34.28860158	40.2368042	42.2367221
9/6/2018 9:50	48.51845173	34.29045297	40.23819323	42.23541226
9/6/2018 9:55	48.51845173	34.28721303	40.24236033	42.21532804
9/6/2018 10:00	48.51581995	34.2802703	40.24236033	42.20441271
9/6/2018 10:05	48.53599696	34.27610467	40.26643688	42.21008868
9/6/2018 10:10	48.57635098	34.28443594	40.28356827	42.21794772
9/6/2018 10:15	48.61407322	34.28165885	40.30069966	42.24370792
9/6/2018 10:20	48.65047957	34.27749321	40.30208869	42.26510197
9/6/2018 10:25	48.68995633	34.26592199	40.32940632	42.27994683
9/6/2018 10:30	48.72636268	34.27610467	40.33912954	42.31356606
9/6/2018 10:35	48.74127612	34.43671316	40.33774051	42.32535463
9/6/2018 10:40	48.85970641	34.27193903	40.36181706	42.35766402
9/6/2018 10:45	49.01629757	34.27008763	40.35626093	42.37250888
9/6/2018 10:50	48.87461985	34.26869909	40.34792674	42.36857936
9/6/2018 10:55	48.89216508	34.26592199	40.35626093	42.40612811
9/6/2018 11:00	48.67767467	34.25897926	40.3548719	42.43145169
9/6/2018 11:05	48.85312695	34.26869909	40.3460747	42.44105719
9/6/2018 11:10	48.78426193	34.26175636	40.33912954	42.45022607
9/6/2018 11:15	48.7395216	34.25481363	40.34329664	42.42490249
9/6/2018 11:20	48.7395216	34.25157369	40.32940632	42.42359265
9/6/2018 11:25	48.7395216	34.25342508	40.33496244	42.40350843
9/6/2018 11:30	48.7395216	34.25018514	40.30486676	42.38604389
9/6/2018 11:35	48.7395216	34.24046532	40.30903385	42.34150932
9/6/2018 11:40	49.13911416	34.25897926	40.2891244	42.35766402
9/6/2018 11:45	49.20797918	34.25897926	40.29236547	42.35242466
9/6/2018 11:50	49.19701341	34.25897926	40.30625579	42.3310306
9/6/2018 11:55	49.11893715	34.66767465	40.30347772	42.33234044
9/6/2018 12:00	49.15139582	34.66906319	40.30347772	42.3310306
9/6/2018 12:05	49.16762516	34.6662861	40.73778166	42.31749559
9/6/2018 12:10	49.16192296	34.65749198	40.74657887	42.31749559
9/6/2018 12:15	49.16762516	34.63481239	40.75630209	42.32011527
9/6/2018 12:20	49.17815229	34.65332634	40.76371026	42.32404479
9/6/2018 12:25	49.17946818	34.65749198	40.76232123	42.32404479
9/6/2018 12:30	49.17288872	34.65749198	40.75074596	42.69341975
9/6/2018 12:35	49.17288872	34.65054925	40.7438008	42.71350397
9/6/2018 12:40	49.16630926	34.62925821	40.74241177	42.72048978
9/6/2018 12:45	49.17552051	34.64360652	40.7479679	42.73096851
9/6/2018 12:50	49.17552051	34.64499506	40.74102274	42.740574
9/6/2018 12:55	49.2040315	34.40986793	40.75213499	42.72965867
9/6/2018 13:00	49.1996452	34.63481239	40.74518983	42.72048978
9/6/2018 13:05	49.23078798	34.62925821	40.75954316	42.71481381
9/6/2018 13:10	49.25096499	34.62648112	40.75213499	42.71219413
9/6/2018 13:15	49.26061486	34.62324118	40.76232123	42.71656026
9/6/2018 13:20	49.25666719	34.62046408	40.76787735	42.72310946
9/6/2018 13:25	49.26061486	34.62185263	40.76648832	42.7340248
9/6/2018 13:30	49.25666719	34.6149099	40.76371026	42.73926416
9/6/2018 13:35	49.26982611	34.60056159	40.76371026	42.72310946
9/6/2018 13:40	49.25929897	34.59639595	40.76093219	42.74581336
9/6/2018 13:45	49.2768442	34.59917304	40.75954316	42.75410902
9/6/2018 13:50	49.26982611	34.5977845	40.73778166	42.74188384
9/6/2018 13:55	49.25228088	34.58204764	40.75352403	42.74450352
9/6/2018 14:00	49.2483332	34.58806468	40.76093219	42.7632779
9/6/2018 14:05	49.23649017	34.577882	40.75954316	42.77157355
9/6/2018 14:10	49.2483332	34.57232782	40.74102274	42.76589758
9/6/2018 14:15	49.25096499	34.57093927	40.73639263	42.78467196
9/6/2018 14:20	49.26719432	34.55797951	40.72250232	42.7859818
9/6/2018 14:25	49.27158063	34.56492224	40.69935179	42.78467196
9/6/2018 14:30	49.26851022	34.55797951	40.68083136	42.78336212
9/6/2018 14:35	49.28342366	34.55381387	40.68222039	42.7728834
9/6/2018 14:40	49.28605544	34.54779684	40.6780533	42.7632779
9/6/2018 14:45	49.29044175	34.54224266	40.69518469	42.78336212
9/6/2018 14:50	49.28737133	34.53067144	40.68546147	42.7794326
9/6/2018 14:55	49.29044175	34.53252283	40.68407244	42.77419324
9/6/2018 15:00	49.31588233	34.51678598	40.69240663	42.81043215
9/6/2018 15:05	49.31588233	34.50660331	40.69518469	42.81043215
9/6/2018 15:10	49.29570532	34.50521476	40.68962856	42.79820697
9/6/2018 15:15	49.31456644	34.50104912	40.70074082	42.79820697
9/6/2018 15:20	49.32553221	34.49688349	40.70953802	42.8021365
9/6/2018 15:25	49.35492046	34.49688349	40.72666941	42.81436167
9/6/2018 15:30	49.35623635	34.49364354	40.72389135	42.80781247
9/6/2018 15:35	49.36325444	34.49364354	40.72250232	42.81698135
9/6/2018 15:40	49.36588623	34.49688349	40.72250232	42.81960103
9/6/2018 15:45	49.38343146	34.49688349	40.71509415	42.82789669
9/6/2018 15:50	49.40492436	34.49688349	40.71509415	42.8414317
9/6/2018 15:55	49.4198378	34.49549494	40.72528038	42.85322027
9/6/2018 16:00	49.43869892	34.49827203	40.72528038	42.86675528
9/6/2018 16:05	49.45098058	34.49688349	40.74102274	42.88160014
9/6/2018 16:10	49.4698417	34.48947791	40.75074596	42.90037452
9/6/2018 16:15	49.48343925	34.48253518	40.76648832	42.91521937
9/6/2018 16:20	49.49396639	34.48531227	40.77945262	42.93530359
9/6/2018 16:25	49.50624805	34.47975808	40.78361971	42.95145829
9/6/2018 16:30	49.5198456	34.48392372	40.78223068	42.95800749
9/6/2018 16:35	49.53168863	34.47975808	40.77806359	42.97416219
9/6/2018 16:40	49.54660207	34.47975808	40.78223068	42.97940155
9/6/2018 16:45	49.55756784	34.48253518	40.78223068	42.99424641
9/6/2018 16:50	49.56941087	34.47374105	40.78361971	43.00909126
9/6/2018 16:55	49.57774485	34.46679832	40.78778681	43.01302078
9/6/2018 17:00	49.58169253	34.47374105	40.79056487	43.03179516
9/6/2018 17:05	49.58827199	34.47698099	40.79936207	43.04664002
9/6/2018 17:10	49.59660597	34.47698099	40.8049182	43.06279471
9/6/2018 17:15	49.57248129	34.47235251	40.8090853	43.06279471
9/6/2018 17:20	49.59397419	34.47235251	40.78917584	43.08025925
9/6/2018 17:25	49.60450133	34.46818687	40.80214014	43.07240021
9/6/2018 17:30	49.59529008	34.47698099	40.8137154	43.09248443
9/6/2018 17:35	49.61020352	34.4751296	40.82621669	43.10732928
9/6/2018 17:40	49.59397419	34.48114663	40.81649347	43.10165331
9/6/2018 17:45	49.61283531	34.4751296	40.81927153	43.12479382
9/6/2018 17:50	49.62073066	34.47836954	40.82343863	43.13265286
9/6/2018 17:55	49.6141512	34.47374105	40.82204959	43.13832884
9/6/2018 18:00	49.61809888	34.4751296	40.81510443	43.14094852
9/6/2018 18:05	49.62511697	34.4751296	40.81927153	43.13265286
9/6/2018 18:10	49.62336245	34.4751296	40.80214014	43.14749772
9/6/2018 18:15	49.61546709	34.47374105	40.81649347	43.1501174
9/6/2018 18:20	49.61941477	34.4751296	40.81047433	43.1501174
9/6/2018 18:25	49.61941477	34.47374105	40.80630723	43.14749772
9/6/2018 18:30	49.61546709	34.47374105	40.8049182	43.14880756
9/6/2018 18:35	49.61283531	34.47235251	40.80352917	43.14094852
9/6/2018 18:40	49.61151942	34.47235251	40.79936207	43.1208643
9/6/2018 18:45	49.60888763	34.47235251	40.80214014	43.14618788
9/6/2018 18:50	49.60581722	34.46540978	40.80075111	43.13265286
9/6/2018 18:55	49.60318543	34.47374105	40.79936207	43.14094852
9/6/2018 19:00	49.5926583	34.47698099	40.79797304	43.13003318
9/6/2018 19:05	49.46282361	34.47235251	40.79519498	43.13265286
9/6/2018 19:10	49.46019183	34.46818687	40.78361971	43.12610366
9/6/2018 19:15	49.5869561	34.47235251	40.78639778	43.12217414
9/6/2018 19:20	49.58037664	34.47235251	40.78778681	43.11780801
9/6/2018 19:25	49.58169253	34.47374105	40.78223068	43.11780801
9/6/2018 19:30	49.57774485	34.46957541	40.77945262	43.11125881
9/6/2018 19:35	49.57774485	34.46957541	40.77806359	43.11256865
9/6/2018 19:40	49.57642896	34.46957541	40.77806359	43.10601944
9/6/2018 19:45	49.57248129	34.47235251	40.77065542	43.10165331
9/6/2018 19:50	49.57248129	34.46957541	40.77343348	43.10034347
9/6/2018 19:55	49.56941087	34.46957541	40.77065542	43.09641395
9/6/2018 20:00	49.56546319	34.47096396	40.76509929	43.09510411
9/6/2018 20:05	49.56283141	34.46818687	40.76232123	43.09248443
9/6/2018 20:10	49.56283141	34.46818687	40.76509929	43.09117459
9/6/2018 20:15	49.55756784	34.46402123	40.76232123	43.08418877
9/6/2018 20:20	49.55625195	34.46957541	40.75815413	43.08287893
9/6/2018 20:25	49.55625195	34.46402123	40.75491306	43.06978053
9/6/2018 20:30	49.55625195	34.47096396	40.75630209	43.07501989
9/6/2018 20:35	49.54791797	34.47096396	40.75630209	43.07371005
9/6/2018 20:40	49.54133851	34.46124414	40.73639263	43.09641395
9/6/2018 20:45	49.5426544	34.46818687	40.75213499	43.05886519
9/6/2018 20:50	49.53607494	34.46124414	40.7438008	43.06410455
9/6/2018 20:55	49.53432041	34.46263268	40.7479679	43.06279471
9/6/2018 21:00	49.53870672	34.45245001	40.7350036	43.05755535
9/6/2018 21:05	49.53870672	34.45661565	40.73963371	43.02393612
9/6/2018 21:10	49.52116149	34.45106147	40.7350036	43.05493567
9/6/2018 21:15	49.51282751	34.4552271	40.73083651	43.04009082
9/6/2018 21:20	49.53300452	34.44828437	40.72805844	43.02524596
9/6/2018 21:25	49.52905685	34.44273019	40.68222039	43.04533018
9/6/2018 21:30	49.52116149	34.42699333	40.72250232	43.02262628
9/6/2018 21:35	49.49001871	34.4228277	40.72666941	43.01607708
9/6/2018 21:40	49.50493216	34.45245001	40.67944233	42.99555625
9/6/2018 21:45	49.52247739	34.4552271	40.70398189	43.02262628
9/6/2018 21:50	49.50493216	34.42699333	40.71787221	43.02262628
9/6/2018 21:55	49.51677519	34.38441126	40.71648318	43.02262628
9/6/2018 22:00	49.50230037	34.43115897	40.71231608	43.00909126
9/6/2018 22:05	49.49396639	34.43254752	40.71231608	43.01607708
9/6/2018 22:10	49.50624805	34.43115897	40.70537092	42.99861254
9/6/2018 22:15	49.50493216	34.43393607	40.70675995	43.01171094
9/6/2018 22:20	49.49659818	34.42977043	40.71092705	43.01869676
9/6/2018 22:25	49.48607104	34.43254752	40.70259286	43.01607708
9/6/2018 22:30	49.49791407	34.41542212	40.69657372	42.99992238
9/6/2018 22:35	49.49659818	34.4200506	40.69518469	42.98900704
9/6/2018 22:40	49.49659818	34.43254752	40.69796275	43.00123222
9/6/2018 22:45	49.49001871	34.4200506	40.68962856	42.99992238
9/6/2018 22:50	49.45229648	34.4029252	40.67944233	42.98638736
9/6/2018 22:55	49.47247349	34.42143915	40.6738862	43.00123222
9/6/2018 23:00	49.48168473	34.39274253	40.66694104	42.99686609
9/6/2018 23:05	49.48343925	34.41819921	40.5470213	43.0038519
9/6/2018 23:10	49.46019183	34.40847939	40.6738862	42.99293656
9/6/2018 23:15	49.47642116	34.42421624	40.63962342	42.9876972
9/6/2018 23:20	49.47510527	34.4057023	40.67110814	42.99293656
9/6/2018 23:25	49.46589403	34.41681066	40.68962856	42.99424641
9/6/2018 23:30	49.48343925	34.41681066	40.67944233	42.99424641
9/6/2018 23:35	49.48168473	34.41681066	40.68222039	42.97416219
9/6/2018 23:40	49.47642116	34.4200506	40.67944233	42.981148
9/6/2018 23:45	49.47510527	34.4200506	40.67527523	42.97678187
9/6/2018 23:50	49.46282361	34.4200506	40.67527523	42.97678187
9/6/2018 23:55	49.47773706	34.42143915	40.66694104	42.98507752
9/7/2018 0:00	49.4711576	34.4200506	40.6738862	42.97940155
9/7/2018 0:05	49.4711576	34.42143915	40.67666427	42.98376768
9/7/2018 0:10	49.4698417	34.4228277	40.67249717	42.97678187
9/7/2018 0:15	49.4698417	34.42143915	40.66971911	42.97678187
9/7/2018 0:20	49.46852581	34.42143915	40.66833008	42.97154251
9/7/2018 0:25	49.4641395	34.42421624	40.66555201	42.96892283
9/7/2018 0:30	49.4641395	34.42421624	40.66231094	42.96761299
9/7/2018 0:35	49.46019183	34.42143915	40.66092191	42.96499331
9/7/2018 0:40	49.45887594	34.42560479	40.65953287	42.96237362
9/7/2018 0:45	49.45756004	34.42560479	40.66092191	42.95931733
9/7/2018 0:50	49.45624415	34.42560479	40.65814384	42.95669765
9/7/2018 0:55	49.45492826	34.42560479	40.65675481	42.95407797
9/7/2018 1:00	49.45492826	34.42560479	40.65119868	42.95014845
9/7/2018 1:05	49.45361237	34.42560479	40.65258771	42.94883861
9/7/2018 1:10	49.45098058	34.42699333	40.64980965	42.94621893
9/7/2018 1:15	49.45492826	34.42699333	40.64980965	42.94490909
9/7/2018 1:20	49.45229648	34.42699333	40.65119868	42.94752877
9/7/2018 1:25	49.45098058	34.42838188	40.64980965	42.94490909
9/7/2018 1:30	49.44966469	34.41819921	40.64703159	42.93530359
9/7/2018 1:35	49.44659428	34.4228277	40.64842062	42.93268391
9/7/2018 1:40	49.43606714	34.41681066	40.64379051	42.93268391
9/7/2018 1:45	49.42773316	34.4200506	40.63406729	42.92438826
9/7/2018 1:50	49.43343536	34.41681066	40.62110299	42.92875439
9/7/2018 1:55	49.43606714	34.39968526	40.63823439	42.92438826
9/7/2018 2:00	49.43211946	34.41403357	40.64517955	42.92045874
9/7/2018 2:05	49.43343536	34.4057023	40.63545632	42.9256981
9/7/2018 2:10	49.43343536	34.4029252	40.63823439	42.92045874
9/7/2018 2:15	49.42246959	34.4029252	40.6299002	42.90998001
9/7/2018 2:20	49.43343536	34.41264503	40.59841547	42.91783905
9/7/2018 2:25	49.43080357	34.41264503	40.62712213	42.91390953
9/7/2018 2:30	49.43343536	34.41403357	40.62851116	42.91390953
9/7/2018 2:35	49.42904905	34.40847939	40.63545632	42.91128985
9/7/2018 2:40	49.41325834	34.40431375	40.61415784	42.91521937
9/7/2018 2:45	49.43475125	34.33164651	40.62851116	42.91259969
9/7/2018 2:50	49.4211537	34.39413108	40.62388106	42.89775484
9/7/2018 2:55	49.42378548	34.39274253	40.62712213	42.90168436
9/7/2018 3:00	49.4198378	34.40709084	40.62527009	42.896445
9/7/2018 3:05	49.41852191	34.39413108	40.62110299	42.9029942
9/7/2018 3:10	49.41720602	34.40153666	40.62110299	42.90037452
9/7/2018 3:15	49.40492436	34.39968526	40.62110299	42.8802903
9/7/2018 3:20	49.40492436	34.39274253	40.60674967	42.88552966
9/7/2018 3:25	49.41018793	34.39274253	40.59702644	42.90561388
9/7/2018 3:30	49.41150382	34.39829672	40.60860171	42.90037452
9/7/2018 3:35	49.41150382	34.4057023	40.6127688	42.89775484
9/7/2018 3:40	49.40229258	34.38718835	40.60536063	42.896445
9/7/2018 3:45	49.3983449	34.39551962	40.6127688	42.88552966
9/7/2018 3:50	49.40360847	34.38857689	40.6039716	42.87767062
9/7/2018 3:55	49.38869502	34.39135399	40.59702644	42.87898046
9/7/2018 4:00	49.40360847	34.4029252	40.60999074	42.88814934
9/7/2018 4:05	49.40097668	34.4029252	40.60536063	42.88290998
9/7/2018 4:10	49.40360847	34.40431375	40.6039716	42.88160014
9/7/2018 4:15	49.40097668	34.40431375	40.59980451	42.87898046
9/7/2018 4:20	49.40229258	34.40431375	40.60119354	42.87767062
9/7/2018 4:25	49.39966079	34.40431375	40.59841547	42.87636078
9/7/2018 4:30	49.39966079	34.40431375	40.59702644	42.87330448
9/7/2018 4:35	49.39702901	34.40431375	40.59563741	42.86937496
9/7/2018 4:40	49.39395859	34.4057023	40.59424838	42.86675528
9/7/2018 4:45	49.39571312	34.40431375	40.59147032	42.86020608
9/7/2018 4:50	49.39571312	34.4057023	40.59424838	42.86544544
9/7/2018 4:55	49.39395859	34.40847939	40.59147032	42.86151592
9/7/2018 5:00	49.39132681	34.40431375	40.58684021	42.86151592
9/7/2018 5:05	49.39132681	34.40709084	40.58684021	42.8575864
9/7/2018 5:10	49.3926427	34.40709084	40.58545118	42.8575864
9/7/2018 5:15	49.39001092	34.40709084	40.58267311	42.85322027
9/7/2018 5:20	49.39001092	34.40709084	40.57989505	42.85191043
9/7/2018 5:25	49.39132681	34.40709084	40.58128408	42.85060059
9/7/2018 5:30	49.38869502	34.40709084	40.58128408	42.84929075
9/7/2018 5:35	49.38343146	34.40709084	40.57711699	42.84798091
9/7/2018 5:40	49.38737913	34.4057023	40.57572796	42.84536122
9/7/2018 5:45	49.38079967	34.40709084	40.56970882	42.8414317
9/7/2018 5:50	49.38343146	34.40431375	40.57156086	42.83313605
9/7/2018 5:55	49.37948378	34.40431375	40.5599856	42.82396717
9/7/2018 6:00	49.37816789	34.40431375	40.55720753	42.82265733
9/7/2018 6:05	49.36851801	34.39968526	40.5428542	42.80082665
9/7/2018 6:10	49.3711498	34.4029252	40.54146517	42.79034793
9/7/2018 6:15	49.36720212	34.39968526	40.53868711	42.78336212
9/7/2018 6:20	49.36193855	34.4029252	40.53729808	42.78336212
9/7/2018 6:25	49.36325444	34.39968526	40.54007614	42.78336212
9/7/2018 6:30	49.36325444	34.4029252	40.53868711	42.79034793
9/7/2018 6:35	49.36062266	34.39968526	40.53868711	42.79034793
9/7/2018 6:40	49.36193855	34.39968526	40.54007614	42.79689713
9/7/2018 6:45	49.35930677	34.39829672	40.53868711	42.79689713
9/7/2018 6:50	49.35930677	34.39968526	40.53729808	42.8021365
9/7/2018 6:55	49.35930677	34.39829672	40.53729808	42.8021365
9/7/2018 7:00	49.35623635	34.39551962	40.53729808	42.80519279
9/7/2018 7:05	49.35360457	34.39413108	40.53868711	42.8021365
9/7/2018 7:10	49.35097279	34.38718835	40.53590904	42.8021365
9/7/2018 7:15	49.34965689	34.39135399	40.53590904	42.80344634
9/7/2018 7:20	49.34965689	34.39135399	40.53729808	42.8021365
9/7/2018 7:25	49.34702511	34.39135399	40.53452001	42.80344634
9/7/2018 7:30	49.348341	34.38718835	40.53590904	42.80082665
9/7/2018 7:35	49.34965689	34.38718835	40.53452001	42.79951681
9/7/2018 7:40	49.34965689	34.38441126	40.53127894	42.80082665
9/7/2018 7:45	49.34439333	34.37978277	40.35348287	42.79820697
9/7/2018 7:50	49.34307743	34.37700568	40.52433378	42.8021365
9/7/2018 7:55	49.34000702	34.37006295	40.45719724	42.79951681
9/7/2018 8:00	49.33737523	34.36126882	40.50998045	42.8021365
9/7/2018 8:05	49.32947988	34.35293755	40.51136948	42.79558729
9/7/2018 8:10	49.32246179	34.34877191	40.50720239	42.79820697
9/7/2018 8:15	49.31193465	34.34414342	40.50442432	42.78772825
9/7/2018 8:20	49.2983371	34.32886941	40.49562712	42.77419324
9/7/2018 8:25	49.29702121	34.33303505	40.49423809	42.7794326
9/7/2018 8:30	49.28210777	34.33025796	40.48868196	42.78074244
9/7/2018 8:35	49.26851022	34.32886941	40.48312584	42.76589758
9/7/2018 8:40	49.2483332	34.32562947	40.48729293	42.75541886
9/7/2018 8:45	48.82330006	34.32146384	40.48312584	42.75279918
9/7/2018 8:50	49.24043785	34.32424093	40.47895874	42.74843304
9/7/2018 8:55	49.22420852	34.32424093	40.47571767	42.74581336
9/7/2018 9:00	49.23078798	34.32562947	40.48312584	42.74188384
9/7/2018 9:05	49.20797918	34.33025796	40.4771067	42.73533464
9/7/2018 9:10	49.21061096	34.33025796	40.47571767	42.72310946
9/7/2018 9:15	49.19701341	34.33164651	40.47895874	42.72048978
